name,class,review_count,address,review_top3,background_image_url,cafe_menu
따우전드,"카페,디저트",720,서울 광진구 면목로7길 8 1층,"['디저트가 맛있어요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230502_208%2F1682954972733m0NuW_JPEG%2FIMG_3870.jpeg,"['TOM (from 키웨스트)', '바나나 크림 파이', '보스턴 크림 파이', '펌킨 파이']"
슈드 Seoul,"카페,디저트",999+,서울 광진구 아차산로31길 6 슈드서울,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221223_237%2F1671789087779An1fm_JPEG%2FKakaoTalk_20221223_184811231_08.jpg,"['티라미슈드', '라자냐슈드', 'ICE아메리카노', 'HOT아메리카노']"
IWLT SEOUL,"카페,디저트",57,서울 광진구 천호대로118길 39 1층,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230926_293%2F1695726845313vjNyC_JPEG%2FD014F442-46BA-40F2-A497-3B73A6FBEF71.jpeg,['카페라떼']
카페 아르무아,"카페,디저트",999+,서울 광진구 동일로22길 117-27,"['인테리어가 멋져요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221101_8%2F1667287694656bCzDU_JPEG%2FKakaoTalk_20221101_160943384_05.jpg,"['아인슈페너라떼', '너틸리 아르무아', '패션후르츠망고 에이드', '잠봉 토스트']"
더이퀼리브리엄커피,카페,999+,서울 광진구 아차산로30길 7 3층 더이퀼리브리엄커피,"['인테리어가 멋져요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230119_102%2F1674056700549qLOCr_JPEG%2F%25C0%25CC%25C4%25FE%25B8%25AE%25BA%25EA%25B8%25AE%25BE%25F6%25BF%25DC%25B0%25FC%25C0%25FC%25B0%25E6230119.jpg,"['블랙 어텀 라떼 (2023)', '버터바 (클래식 / 황치즈)', '얼그레이 파운드 케이크', '말차 파운드 케이크']"
그랜드 워커힐 서울 르 파사쥬,베이커리,710,서울 광진구 워커힐로 177 그랜드 워커힐 서울 1층,"['빵이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210903_89%2F1630657688183cUN9B_JPEG%2F9a_cDunBxlyVE5wnaRw44utq.jpg,"['케이크 메뉴 전체', '플라워레스 초코 가나슈/순수 생크림', '레몬 케이크/과일 바닐라크림', '코튼 시폰 케이크/레밍턴 샌드']"
체리커피,"카페,디저트",999+,서울 광진구 능동로 284,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180427_298%2F1524807871463rclRN_JPEG%2F7VRz6pdROo0UYrgrg1ge-B4K.jpg,"['(포장) 아메리카노', '시오빵', '(포장) 카페라떼', '바나나 페스츄리']"
엠케이갤러리스튜디오,"카페,디저트",878,서울 광진구 군자로 41,"['인테리어가 멋져요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221114_126%2F1668398306362IlpKf_JPEG%2FKakaoTalk_20221113_195911616_02.jpg,"['수제 티라미수', '크로크무슈', '마시멜로우초코', '흑임자샷라떼']"
해피니스디저트,"카페,디저트",999+,서울 광진구 아차산로30길 31 Happiness Dessert 妖开心甜品,"['디저트가 맛있어요', '음료가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210924_262%2F1632409707890fPtPk_PNG%2FCcSZ3cx3tw7SnWtBLnxFG9gR.png,"['대만식 타로볼 녹은빙수 · 芋圆', '버블 밀크티 · 奶茶', '홍콩식 우유푸딩 · 双皮奶', '양즈간루 디저트 · 杨枝甘露甜品']"
크림베이글,베이글,999+,서울 광진구 아차산로76길 34 1층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230908_248%2F1694165634236bD04r_JPEG%2Fimage.jpg,"['커피', '디카페인커피']"
사적인 숲,"카페,디저트",387,서울 광진구 동일로 26 1층,"['인테리어가 멋져요', '커피가 맛있어요', '사진이 잘 나와요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230808_37%2F1691477738147laB87_PNG%2F%25BD%25BA%25C5%25A9%25B8%25B0%25BC%25A6_2023-08-08_%25BF%25C0%25C8%25C4_3.52.02.png,"['분재 티라미수', '그라니따', '마다가스카르 바닐라', '아메리카노']"
모츠커피,카페,999+,서울 광진구 군자로3길 14 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220823_174%2F1661214475765AU8oB_JPEG%2FScreenshot_20220821-075942_Instagram.jpg,"['에스프레소', '코르네토', '바나나푸딩', '티라미수']"
리프디어,"카페,디저트",367,서울 광진구 자양번영로1길 15 1층,"['친절해요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221221_271%2F1671611282624ektbV_JPEG%2FKakaoTalk_20221221_172123246.jpg,"['버터스카치', '토피넛크림라떼', '히비스커스 패션 에이드', '수제르뱅쿠키']"
푸쉬커피,"카페,디저트",883,서울 광진구 자양로45길 24-3 푸쉬커피 (최우측집),"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220318_99%2F1647583579726UndKr_JPEG%2F%25BF%25DC%25B0%25FC.jpg,"['푸쉬라떼', '쿠키', '아차산슈페너', '아메리카노']"
해피베어데이 롯데백화점 건대스타시티점,"카페,디저트",471,서울 광진구 능동로 92,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230309_178%2F1678348051576XO7sH_JPEG%2F%25C7%25D8%25C7%25C7%25BA%25A3%25BE%25EE%25B5%25A5%25C0%25CC_%25B7%25CE%25B0%25ED.jpg,['도시락케이크']
보난자커피 군자점,"카페,디저트",999+,서울 광진구 능동로 239-1 B동 1층 보난자커피,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220518_58%2F1652861247773Dike6_JPEG%2F_MG_4177.,"['Filter Coffee', '마블 초콜렛 파운드', 'Americano', 'Cafe Latte']"
본초쌍화,테마카페,564,서울 광진구 자양로5길 33 본초쌍화(지하 2층),"['컨셉이 독특해요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230920_103%2F1695189087194gQLpx_JPEG%2F1695188068172.jpg,"['본초쌍화차', '녹용대보차', '홍삼쌍화차', '오미쌍화차']"
실란트로커피,"카페,디저트",999+,서울 광진구 천호대로132길 10,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190201_95%2F1548998114217RRH6b_JPEG%2FMgwy6HmUGd4yTkp2TCJxXC8F.jpg,"['아메리카노', '카페라떼', '흑당미숫가루밀쉐', '로투스 밀쉐']"
앤시넌,"카페,디저트",160,서울 광진구 능동로 137-3 1층,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230825_103%2F1692949928013mCxGF_JPEG%2FIMG_0607.jpeg,"['FILTER COFFEE', 'CREAM IVORY', 'CREAM BROWN', '커스터드 푸딩']"
RADIANT,"카페,디저트",890,서울 광진구 능동로38길 41 101호 RADIANT,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230111_3%2F1673427934229dRHzN_JPEG%2F55275B4B-8BBC-48FA-8854-7A4533915235.jpeg,"['아메리카노', '소이라떼', '아인슈페너', '헤이즐넛라떼']"
언필드,"카페,디저트",253,서울 광진구 동일로22길 30 2층,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230822_49%2F1692684302481Iq9tf_JPEG%2FKakaoTalk_Photo_2023-08-22-15-04-47_008.jpeg,"['옥수수 바스크 치즈케이크', '밀크티 바스크치즈케이크', '농후푸딩', '바닐라크림 브라우니']"
원즈커피,"카페,디저트",708,서울 광진구 자양로32길 32 원즈커피,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231116_106%2F1700136633303alCV4_JPEG%2F224636a1-8479-11ee-92d9-80615f0c46b2_03.jpg,"['아메리카노', '카페라떼', '콜드브루', '플랫화이트']"
랭보,"카페,디저트",305,서울 광진구 동일로18길 96 2층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230407_148%2F1680794564310CtQ8z_JPEG%2FE8B5E382-9EC0-4512-BA26-C48D2752B90C.jpeg,"['피스타치오 치즈케이크', '프렌치 토스트', '랭보커피(너티크림라떼)', '솔티피넛 치즈케이크']"
카푸베어,"카페,디저트",376,서울 광진구 능동로 143 B1층,"['인테리어가 멋져요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230708_274%2F1688796422608Pajgq_PNG%2FKakaoTalk_20230707_223504669.png,"['팬케이크', '파르페', '푸딩', '카푸베어 크림라떼']"
릴리베이커리,베이커리,999+,서울 광진구 능동로13길 21 1층 릴리베이커리(김밥천국바로옆)-지하X,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231103_100%2F1699020378861no0D5_JPEG%2FIMG_2425.jpeg,"['[[BEST1]]고메버터 릴리소금빵(1개)', '[[BEST2]]인절미 크림빵', '[[릴사장의야심찬]]건대 찐 연유 소프트 바게트(대박신메뉴)', '[[2023대세쿠키]]약과쿠키 :D']"
윤키,"카페,디저트",371,서울 광진구 능동로38길 27 1층 윤키,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231128_163%2F1701165626675ECSg2_JPEG%2Ff0b98ffa-8dd4-11ee-b2df-505dacfba98a_03.jpg,"['아메리카노', '라떼', '돌체라떼', '바닐라라떼']"
안다미로 팬케이크 건대점,"카페,디저트",822,서울 광진구 아차산로25길 8 2층 안다미로 팬케이크,"['디저트가 맛있어요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210914_147%2F1631613728696SMOV9_JPEG%2F_FurkJJucWWfwiX_s8chIYNB.jpeg.jpg,"['안다미로 팬케이크', '크렘브륄레 수플레 팬케이크', '딸기 수플레 팬케이크', '크로플']"
아오스요거트,"카페,디저트",999+,서울 광진구 능동로 153,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230708_94%2F16888063694620l0gX_JPEG%2FKakaoTalk_20230708_174937950_02.jpg,"['레옹', '호텔캘리포니아', '비포선셋', '호그와트 펌킨파이']"
아드프커피로스터스,카페,999+,서울 광진구 능동로3다길 1 1층/지하,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230206_192%2F1675652301281of6Vj_JPEG%2FKakaoTalk_20230202_121442620.jpg,"['자양동크림라떼', '핸드드립', '햄치즈 크로스트', '커스터드푸딩']"
지나고나면,"카페,디저트",218,서울 광진구 천호대로127길 43 1층 지나고나면,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220222_178%2F1645520355641uOU3P_JPEG%2FIMG_2516.jpg,"['타르트 타탱', '밤 말차 토르테', '단호박 쑥 파운드케이크', '단호박쑥파운드 홀케이크']"
케익다방 건대점,"카페,디저트",841,서울 광진구 동일로20길 83 201호,"['친절해요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210923_245%2F1632386088040y6RNz_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5_%25282%2529.jpg,"['당일도시락케이크', '주문케이크', '오리둥둥케익', '사막의선인장케익']"
레브,"카페,디저트",353,서울 광진구 능동로15길 11 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220428_31%2F1651109902595dKIXq_JPEG%2F1649664692938.jpg,"['황치즈 버터바', '아메리카노', '얼그레이 버터바', '바닐라 버터바']"
밀피,"카페,디저트",999+,서울 광진구 동일로22길 117-15,"['음료가 맛있어요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220710_242%2F16574539637337hX5D_JPEG%2FP1720889.,"['아이스크림 크로플', '로투스 크로플', '밀피소금라떼', '마시멜로초코라떼']"
로프커피,"카페,디저트",655,서울 광진구 동일로 304 1층 로프커피,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230820_188%2F1692518162097HxOzd_JPEG%2F20230820_164606.jpg,['아메리카노']
플레어 에스프레소 바,"카페,디저트",237,서울 광진구 아차산로32길 21 여유재 1층 플레어 에스프레소 바,"['커피가 맛있어요', '인테리어가 멋져요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231109_272%2F1699520030815h2qY5_JPEG%2FIMG_8415.jpeg,"['[패스오더전용] 100원 아메리카노', '에스프레소 콘파냐', '플레어 커피', '너티 크림 라떼']"
도쿄빙수 건대점,빙수,999+,서울 광진구 아차산로31길 45 101호 도쿄빙수,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170608_283%2F1496932477804tHPLt_JPEG%2F186558636455875_0.jpeg,"['애플망고빙수', '방울방울 토마토 빙수', '딸기마스카포네빙수(계절)', '부끄부끄 복숭아 빙수(계절)']"
키킥서울,"카페,디저트",88,서울 광진구 천호대로122길 22 1층,"['디저트가 맛있어요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231022_219%2F1697944874459v7jnX_JPEG%2FIMG_0244.jpg,"['키킥 시그니처', '미니 까눌레 1box(8개입)', '문경 사과 쥬스', '바닐라 미니 까눌레']"
크림베이글 건대점,베이글,669,서울 광진구 아차산로31길 20-4 1층,"['빵이 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230731_180%2F1690776832229kFGJd_JPEG%2FKakaoTalk_20230730_205532919_04.jpg,['플레인 베이글']
서울230,"카페,디저트",353,서울 광진구 군자로2길 4 1층,"['친절해요', '특별한 메뉴가 있어요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190301_232%2F1551447415231q4mHe_JPEG%2F0uY9B985pH6-D3yjwB2o_fCp.jpeg.jpg,"['히말라야 솔티라떼(Ice only)', '토마토 해산물 스튜 & 바게트', 'Coffee', '플라워 Tea']"
비밀 베이커리 군자점,베이커리,735,서울 광진구 능동로 268 101호 비밀 베이커리,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220201_165%2F1643718415468aEYys_JPEG%2FKakaoTalk_20220201_212622658_04.jpg,"['잠봉뵈르 샌드위치', '소금빵', '비밀 샌드위치', '루꼴라 샌드위치']"
건대커피 랩,카페,999+,서울 광진구 동일로22길 102 2층,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230104_211%2F16728263924739gQFx_JPEG%2F1672826167629.jpg,"['스페셜티 100% 아메리카노(기본 2샷)', '플랫화이트(세가지 맛)(기본 2샷)', '자몽석류로즈마리과일 Tea', '달콤크림 아인슈페너(기본 2샷)']"
엔제리너스커피 건대역점,카페,999+,서울 광진구 능동로 103,"['커피가 맛있어요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220905_13%2F16623678242693JsIs_JPEG%2F%25BF%25A3%25C1%25A9%25B7%25CE%25B0%25ED1.jpg,"['아메리카노', '오리지널 불고기 반미', '에그마요 반미', 'FRESH SANDWICH SET']"
옥루몽 어린이대공원점,카페,999+,서울 광진구 능동로 183,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230707_119%2F1688717696231xQKNb_JPEG%2F%25C1%25A6%25B8%25F1%25C0%25BB-%25C0%25D4%25B7%25C2%25C7%25D8%25C1%25D6%25BC%25BC%25BF%25E4_-001_%252830%2529.jpg,"['가마솥 전통팥빙수', '인절미 빙수', '흑미팥빵', '교토우지녹차빙수']"
그랜드 워커힐 서울 더파빌리온,카페,999+,서울 광진구 워커힐로 177 그랜드 워커힐 서울 1층 로비,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200427_10%2F1587969016245CR50X_JPEG%2F_G0A0536.jpg,"['파빌리온 브런치', 'Fall in Pavilion']"
오후의빵집,베이커리,526,서울 광진구 강변역로4길 56 광진해모로리버뷰상가 1층 5호,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230514_204%2F16840374797968wE2A_JPEG%2F1684037430228.jpg,['소금빵']
에브리싱글세컨드,"카페,디저트",34,서울 광진구 면목로 67-4 1층,"['디저트가 맛있어요', '친절해요', '아늑해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231030_217%2F1698675707942iQfXK_JPEG%2FIMG_9986.jpeg,"['몽블랑', '애플 타르트', '진저 쿠키', '후르츠 쉬폰 산도']"
모이오,"카페,디저트",254,서울 광진구 자양로28길 36 1층 모이오,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231112_53%2F1699773707791fep2W_JPEG%2FF300E08E-1C20-44DA-AB95-85F41A7E4B55.jpeg,"['치즈케이크', '생크림케이크', '아메리카노', '카페라떼']"
라운드브릭,"카페,디저트",999+,서울 광진구 광장로 67 1층 라운드브릭,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211225_218%2F16403939454973dLaY_JPEG%2Fimage.jpg,"['아메리카노', '카페라떼', '아몬드 크림라떼', '소금빵']"
핀커피,"카페,디저트",448,서울 광진구 아차산로 413-6,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211230_260%2F164084556869137B8B_JPEG%2FCA65BF90-4FAC-4A7E-908E-1AC886ADDBF3.jpeg,['아메리카노']
화양그린,테마카페,174,서울 광진구 능동로16길 4-3 601호,"['뷰가 좋아요', '컨셉이 독특해요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221215_8%2F1671043013539nrpzB_JPEG%2FKakaoTalk_20221212_004519503_02.jpg,['Menu']
윤숲,"카페,디저트",806,"서울 광진구 긴고랑로20길 51 1층 101호(중곡동, 글램하우스 )","['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231128_27%2F1701133374224Ea1Lo_JPEG%2FKakaoTalk_20231128_095656958_26.jpg,"['딸기생크림케이크', '후르츠산도(다쿠아즈)', '쿠키들', '애플치즈 타탕']"
